CROPS,SOIL,SEASON,TEMP,HUMIDITY
Tapoica,Red lateritic loamy soil,Winter,27.9,52.8
Tapoica,Red lateritic loamy soil,Winter,27.6,53.8
Tapoica,Red lateritic loamy soil,Winter,28,57
Tapoica,Red lateritic loamy soil,Winter,27.3,58.7
Tapoica,Red lateritic loamy soil,Winter,28.3,51
Tapoica,Red lateritic loamy soil,Winter,28.8,55.4
Tapoica,Red lateritic loamy soil,Winter,28.7,53.4
Tapoica,Red lateritic loamy soil,Winter,27.2,56.5
Tapoica,Red lateritic loamy soil,Winter,25.6,51.3
Tapoica,Red lateritic loamy soil,Winter,28.5,52.8
Tapoica,Red lateritic loamy soil,Winter,26.8,54.8
Tapoica,Red lateritic loamy soil,Winter,28.3,50.5
Tapoica,Red lateritic loamy soil,Winter,26.4,54.2
Tapoica,Red lateritic loamy soil,Winter,27.7,56.5
Tapoica,Red lateritic loamy soil,Winter,26.5,56.4
Tapoica,Red lateritic loamy soil,Winter,25.4,52.6
Tapoica,Red lateritic loamy soil,Winter,27.2,50.4
Tapoica,Red lateritic loamy soil,Winter,27.7,52.2
Tapoica,Red lateritic loamy soil,Winter,25.8,52
Tapoica,Red lateritic loamy soil,Winter,28.6,55.5
Tapoica,Red lateritic loamy soil,Winter,27.3,58.4
Tapoica,Red lateritic loamy soil,Winter,27.3,50.2
Tapoica,Red lateritic loamy soil,Winter,27.2,54.7
Tapoica,Red lateritic loamy soil,Winter,25.3,53.7
Tapoica,Red lateritic loamy soil,Winter,28,54.9
Tapoica,Red lateritic loamy soil,Winter,26.8,54.8
Tapoica,Red lateritic loamy soil,Winter,25.2,54.4
Tapoica,Red lateritic loamy soil,Winter,27.4,57.3
Tapoica,Red lateritic loamy soil,Winter,27.7,51.1
Tapoica,Red lateritic loamy soil,Winter,27.7,51.8
Tapoica,Red lateritic loamy soil,Winter,29,50.6
Tapoica,Red lateritic loamy soil,Winter,26.7,54.8
Tapoica,Red lateritic loamy soil,Winter,26.3,54
Tapoica,Red lateritic loamy soil,Winter,28.4,52.5
Tapoica,Red lateritic loamy soil,Winter,28.7,57.6
Tapoica,Red lateritic loamy soil,Winter,28.8,53.3
Tapoica,Red lateritic loamy soil,Winter,26,54.4
Tapoica,Red lateritic loamy soil,Winter,27.3,52.4
Tapoica,Red lateritic loamy soil,Winter,25,57.4
Tapoica,Red lateritic loamy soil,Winter,28.8,55.9
Tapoica,Red lateritic loamy soil,Winter,26.7,51
Tapoica,Red lateritic loamy soil,Winter,25.3,55.2
Tapoica,Red lateritic loamy soil,Winter,27.1,56.4
Tapoica,Red lateritic loamy soil,Winter,28.3,53.2
Tapoica,Red lateritic loamy soil,Winter,26.6,53.5
Tapoica,Red lateritic loamy soil,Winter,27.1,54.7
Tapoica,Red lateritic loamy soil,Winter,28.6,52.6
Tapoica,Red lateritic loamy soil,Winter,26.6,53.7
Tapoica,Red lateritic loamy soil,Winter,27.9,58
Tapoica,Red lateritic loamy soil,Winter,28.4,57.6
Tapoica,Red lateritic loamy soil,Winter,25.9,55.7
Tapoica,Red lateritic loamy soil,Winter,26,58.9
Tapoica,Red lateritic loamy soil,Winter,27,55.7
Tapoica,Red lateritic loamy soil,Winter,28.1,50.4
Tapoica,Red lateritic loamy soil,Winter,27.2,56.3
Tapoica,Red lateritic loamy soil,Winter,28.3,52.4
Tapoica,Red lateritic loamy soil,Winter,25.2,58.7
Tapoica,Red lateritic loamy soil,Winter,27.6,59.8
Tapoica,Red lateritic loamy soil,Winter,28.7,51.1
Tapoica,Red lateritic loamy soil,Winter,25.7,57.8
Tapoica,Red lateritic loamy soil,Winter,28.3,55.2
Tapoica,Red lateritic loamy soil,Winter,28.5,52.4
Tapoica,Red lateritic loamy soil,Winter,25.2,55.7
Tapoica,Red lateritic loamy soil,Winter,25.6,59.9
Tapoica,Red lateritic loamy soil,Winter,27.2,57.9
Tapoica,Red lateritic loamy soil,Winter,27.2,56.1
Tapoica,Red lateritic loamy soil,Winter,25.2,50.5
Tapoica,Red lateritic loamy soil,Winter,25.8,50.2
Tapoica,Red lateritic loamy soil,Winter,26.6,53.5
Tapoica,Red lateritic loamy soil,Winter,27.6,58.8
Tapoica,Red lateritic loamy soil,Winter,26.1,53.9
Tapoica,Red lateritic loamy soil,Winter,27.7,58.2
Tapoica,Red lateritic loamy soil,Winter,25.7,57
Tapoica,Red lateritic loamy soil,Winter,28.5,58.3
Tapoica,Red lateritic loamy soil,Winter,27.4,58.1
Tapoica,Red lateritic loamy soil,Winter,26.1,54.4
Tapoica,Red lateritic loamy soil,Winter,26.3,54.5
Tapoica,Red lateritic loamy soil,Winter,27,57.1
Tapoica,Red lateritic loamy soil,Winter,26.1,50.1
Tapoica,Red lateritic loamy soil,Winter,27.2,56.5
Tapoica,Red lateritic loamy soil,Winter,27.6,58.3
Tapoica,Red lateritic loamy soil,Winter,25.1,59.7
Tapoica,Red lateritic loamy soil,Winter,25.1,57.8
Tapoica,Red lateritic loamy soil,Winter,26.8,56.6
Tapoica,Red lateritic loamy soil,Winter,25.5,56.1
Tapoica,Red lateritic loamy soil,Winter,25.3,51.2
Tapoica,Red lateritic loamy soil,Winter,25.5,57.2
Tapoica,Red lateritic loamy soil,Winter,25.2,54.4
Tapoica,Red lateritic loamy soil,Winter,27.4,57
Tapoica,Red lateritic loamy soil,Winter,25.1,52.8
Tapoica,Red lateritic loamy soil,Winter,26.8,50.7
Tapoica,Red lateritic loamy soil,Winter,26.6,53.1
Tapoica,Red lateritic loamy soil,Winter,27.8,59
Tapoica,Red lateritic loamy soil,Winter,26.9,53.4
Tapoica,Red lateritic loamy soil,Winter,25.3,54.1
Tapoica,Red lateritic loamy soil,Winter,26.8,55
Tapoica,Red lateritic loamy soil,Winter,28,54.2
Tapoica,Red lateritic loamy soil,Winter,27.6,55.3
Tapoica,Red lateritic loamy soil,Winter,25.5,52.3
Tapoica,Red lateritic loamy soil,Winter,28.9,51.5
Tapoica,Red lateritic loamy soil,Winter,28.8,53.9
Tapoica,Red lateritic loamy soil,Winter,27.5,51.1
Tapoica,Red lateritic loamy soil,Winter,25.8,51.4
Tapoica,Red lateritic loamy soil,Winter,27.9,56.8
Tapoica,Red lateritic loamy soil,Winter,26.8,56.3
Tapoica,Red lateritic loamy soil,Winter,26.4,55.9
Tapoica,Red lateritic loamy soil,Winter,27.2,54.1
Tapoica,Red lateritic loamy soil,Winter,28.1,53.2
Tapoica,Red lateritic loamy soil,Winter,25.5,55
Tapoica,Red lateritic loamy soil,Winter,28.9,51
Tapoica,Red lateritic loamy soil,Winter,27.7,58.2
Tapoica,Red lateritic loamy soil,Winter,27.3,57
Tapoica,Red lateritic loamy soil,Winter,26.8,59.5
Tapoica,Red lateritic loamy soil,Winter,28.3,55.5
Tapoica,Red lateritic loamy soil,Winter,27.1,53
Tapoica,Red lateritic loamy soil,Winter,28.4,50.9
Tapoica,Red lateritic loamy soil,Winter,27.5,53.2
Tapoica,Red lateritic loamy soil,Winter,25.1,58.4
Tapoica,Red lateritic loamy soil,Winter,28.2,54.8
Tapoica,Red lateritic loamy soil,Winter,26,50.2
Tapoica,Red lateritic loamy soil,Winter,28.9,51.6
Tapoica,Red lateritic loamy soil,Winter,26.8,58.6
Tapoica,Red lateritic loamy soil,Winter,26.7,52.7
Tapoica,Red lateritic loamy soil,Winter,26.5,53.4
Tapoica,Red lateritic loamy soil,Winter,26.4,55.4
Tapoica,Red lateritic loamy soil,Winter,26.8,57.6
Tapoica,Red lateritic loamy soil,Winter,28.8,54.8
Tapoica,Red lateritic loamy soil,Winter,27.4,50.9
Tapoica,Red lateritic loamy soil,Winter,27.2,56.5
Tapoica,Red lateritic loamy soil,Winter,27.1,50.1
Tapoica,Red lateritic loamy soil,Winter,26.7,59.8
Tapoica,Red lateritic loamy soil,Winter,28,59.3
Tapoica,Red lateritic loamy soil,Winter,25.3,58.2
Tapoica,Red lateritic loamy soil,Winter,26,59.4
Tapoica,Red lateritic loamy soil,Winter,27.4,53.5
Tapoica,Red lateritic loamy soil,Winter,28.3,53.3
Tapoica,Red lateritic loamy soil,Winter,25.8,53.8
Tapoica,Red lateritic loamy soil,Winter,27.9,54.2
Tapoica,Red lateritic loamy soil,Winter,25.3,56.2
Tapoica,Red lateritic loamy soil,Winter,27.9,50.5
Tapoica,Red lateritic loamy soil,Winter,26.4,54.4
Tapoica,Red lateritic loamy soil,Winter,26.5,53.8
Tapoica,Red lateritic loamy soil,Winter,28.9,59.2
Tapoica,Red lateritic loamy soil,Winter,27.5,54.7
Tapoica,Red lateritic loamy soil,Winter,28.3,56.9
Tapoica,Red lateritic loamy soil,Winter,27.7,53.8
Tapoica,Red lateritic loamy soil,Winter,27.8,54.8
Tapoica,Red lateritic loamy soil,Winter,26.5,56
Tapoica,Red lateritic loamy soil,Winter,26.7,57.7
Tapoica,Red lateritic loamy soil,Winter,25.4,55.9
Tapoica,Red lateritic loamy soil,Winter,28.1,57
Tapoica,Red lateritic loamy soil,Winter,26.3,59
Tapoica,Red lateritic loamy soil,Winter,26.7,54.2
Tapoica,Red lateritic loamy soil,Winter,26,52
Tapoica,Red lateritic loamy soil,Winter,25.5,50.4
Tapoica,Red lateritic loamy soil,Winter,25,50.5
Tapoica,Red lateritic loamy soil,Winter,25.7,55.6
Tapoica,Red lateritic loamy soil,Winter,28.9,56.4
Tapoica,Red lateritic loamy soil,Winter,28.4,55.7
Tapoica,Red lateritic loamy soil,Winter,25.2,53.9
Tapoica,Red lateritic loamy soil,Winter,25.2,58.6
Tapoica,Red lateritic loamy soil,Winter,25.8,52
Tapoica,Red lateritic loamy soil,Winter,25.5,55.9
Tapoica,Red lateritic loamy soil,Winter,25.5,51.4
Tapoica,Red lateritic loamy soil,Winter,25.3,52.9
Tapoica,Red lateritic loamy soil,Winter,26.1,54.9
Tapoica,Red lateritic loamy soil,Winter,26.7,58.6
Tapoica,Red lateritic loamy soil,Winter,26.8,50.5
Tapoica,Red lateritic loamy soil,Winter,28.3,56.7
Tapoica,Red lateritic loamy soil,Winter,27.7,59.9
Tapoica,Red lateritic loamy soil,Winter,27.4,58.8
Tapoica,Red lateritic loamy soil,Winter,26.7,53.1
Tapoica,Red lateritic loamy soil,Winter,25.3,55.5
Tapoica,Red lateritic loamy soil,Winter,28.1,57.5
Tapoica,Red lateritic loamy soil,Winter,25.2,53.6
Tapoica,Red lateritic loamy soil,Winter,28.9,52.5
Tapoica,Red lateritic loamy soil,Winter,28.4,52.8
Tapoica,Red lateritic loamy soil,Winter,28.9,56.5
Tapoica,Red lateritic loamy soil,Winter,27.9,58.7
Tapoica,Red lateritic loamy soil,Winter,28.7,50
Tapoica,Red lateritic loamy soil,Winter,26,56.2
Tapoica,Red lateritic loamy soil,Winter,25.4,50.5
Tapoica,Red lateritic loamy soil,Winter,26.3,53.8
Tapoica,Red lateritic loamy soil,Winter,26.5,59.7
Tapoica,Red lateritic loamy soil,Winter,25.2,54.8
Tapoica,Red lateritic loamy soil,Winter,27.1,51.7
Tapoica,Red lateritic loamy soil,Winter,27.9,50.1
Tapoica,Red lateritic loamy soil,Winter,25.7,53.4
Tapoica,Red lateritic loamy soil,Winter,28.5,56.7
Tapoica,Red lateritic loamy soil,Winter,28.2,52.2
Tapoica,Red lateritic loamy soil,Winter,27.9,57
Tapoica,Red lateritic loamy soil,Winter,25.9,56.2
Tapoica,Red lateritic loamy soil,Winter,26,58.5
Tapoica,Red lateritic loamy soil,Winter,26.9,51
Tapoica,Red lateritic loamy soil,Winter,28.8,53.6
Tapoica,Red lateritic loamy soil,Winter,25.8,50.8
Tapoica,Red lateritic loamy soil,Winter,26.6,59
Tapoica,Red lateritic loamy soil,Winter,28.5,54.8
Tapoica,Red lateritic loamy soil,Winter,25.8,56.4
Tapoica,Red lateritic loamy soil,Winter,27.3,54
Tapoica,Red lateritic loamy soil,Winter,26.1,51.5
Tapoica,Red lateritic loamy soil,Winter,27.8,55
Tapoica,Red lateritic loamy soil,Winter,28.5,56.3
Tapoica,Red lateritic loamy soil,Winter,25.9,59
Tapoica,Red lateritic loamy soil,Winter,28.4,53.3
Tapoica,Red lateritic loamy soil,Winter,26.1,54
Tapoica,Red lateritic loamy soil,Winter,27.6,54.6
Tapoica,Red lateritic loamy soil,Winter,26.7,57.6
Tapoica,Red lateritic loamy soil,Winter,27.7,54.4
Tapoica,Red lateritic loamy soil,Winter,26.7,56.6
Tapoica,Red lateritic loamy soil,Winter,27.7,54.6
Tapoica,Red lateritic loamy soil,Winter,26.4,59.7
Tapoica,Red lateritic loamy soil,Winter,26.5,52.3
Tapoica,Red lateritic loamy soil,Winter,27.5,55.3
Tapoica,Red lateritic loamy soil,Winter,28.4,50
Tapoica,Red lateritic loamy soil,Winter,29,59.6
Tapoica,Red lateritic loamy soil,Winter,27,59.9
Tapoica,Red lateritic loamy soil,Winter,26,54.7
Tapoica,Red lateritic loamy soil,Winter,26.2,57
Tapoica,Red lateritic loamy soil,Winter,26.3,52
Tapoica,Red lateritic loamy soil,Winter,25.8,54.6
Tapoica,Red lateritic loamy soil,Winter,27.8,50.8
Tapoica,Red lateritic loamy soil,Winter,25.5,56.6
Tapoica,Red lateritic loamy soil,Winter,26.3,58.8
Tapoica,Red lateritic loamy soil,Winter,26,53
Tapoica,Red lateritic loamy soil,Winter,28.1,57
Tapoica,Red lateritic loamy soil,Winter,28.3,55.1
Tapoica,Red lateritic loamy soil,Winter,27.7,51.8
Tapoica,Red lateritic loamy soil,Winter,25.3,54
Tapoica,Red lateritic loamy soil,Winter,26.5,52.8
Tapoica,Red lateritic loamy soil,Winter,27.9,53.1
Tapoica,Red lateritic loamy soil,Winter,27.5,51.6
Tapoica,Red lateritic loamy soil,Winter,28.8,57.8
Tapoica,Red lateritic loamy soil,Winter,25.5,55.7
Tapoica,Red lateritic loamy soil,Winter,25.2,56.4
Tapoica,Red lateritic loamy soil,Winter,29,57.3
Tapoica,Red lateritic loamy soil,Winter,25.1,56.5
Tapoica,Red lateritic loamy soil,Winter,26.8,50.2
Tapoica,Red lateritic loamy soil,Winter,28.8,57.6
Tapoica,Red lateritic loamy soil,Winter,26.4,52.2
Tapoica,Red lateritic loamy soil,Winter,28.1,51.8
Tapoica,Red lateritic loamy soil,Winter,27.5,56.8
Tapoica,Red lateritic loamy soil,Winter,28,59.3
Tapoica,Red lateritic loamy soil,Winter,26.5,51.7
Tapoica,Red lateritic loamy soil,Winter,27.4,54.8
Tapoica,Red lateritic loamy soil,Winter,28.3,51.3
Tapoica,Red lateritic loamy soil,Winter,26,57.6
Tapoica,Red lateritic loamy soil,Winter,28.5,55
Tapoica,Red lateritic loamy soil,Winter,26.5,55.5
Tapoica,Red lateritic loamy soil,Winter,25,53.4
Tapoica,Red lateritic loamy soil,Winter,25.1,51.3
Tapoica,Red lateritic loamy soil,Winter,27.3,59.2
Tapoica,Red lateritic loamy soil,Winter,25.4,54.1
Tapoica,Red lateritic loamy soil,Winter,27.9,53.1
Tapoica,Red lateritic loamy soil,Winter,26.8,54.5
Tapoica,Red lateritic loamy soil,Winter,25.8,53.9
Tapoica,Red lateritic loamy soil,Winter,28.7,56
Tapoica,Red lateritic loamy soil,Winter,26.7,51.8
Tapoica,Red lateritic loamy soil,Winter,25.6,52.5
Tapoica,Red lateritic loamy soil,Winter,26.7,51.1
Tapoica,Red lateritic loamy soil,Winter,28.4,57.8
Tapoica,Red lateritic loamy soil,Winter,26,51.4
Tapoica,Red lateritic loamy soil,Winter,26.3,52
Tapoica,Red lateritic loamy soil,Winter,26.7,51.9
Tapoica,Red lateritic loamy soil,Winter,28.5,58.5
Tapoica,Red lateritic loamy soil,Winter,26.1,59.6
Tapoica,Red lateritic loamy soil,Winter,28.4,59.8
Tapoica,Red lateritic loamy soil,Winter,28.9,52.5
Tapoica,Red lateritic loamy soil,Winter,26.9,54.9
Tapoica,Red lateritic loamy soil,Winter,28,56.3
Tapoica,Red lateritic loamy soil,Winter,27.7,50.6
Tapoica,Red lateritic loamy soil,Winter,25.4,54.6
Tapoica,Red lateritic loamy soil,Winter,26.7,51.8
Tapoica,Red lateritic loamy soil,Winter,27.4,54.3
Tapoica,Red lateritic loamy soil,Winter,28.2,54.3
Tapoica,Red lateritic loamy soil,Winter,28.3,51.3
Tapoica,Red lateritic loamy soil,Winter,28.7,50.4
Tapoica,Red lateritic loamy soil,Winter,26.5,57.2
Tapoica,Red lateritic loamy soil,Winter,26.2,52
Tapoica,Red lateritic loamy soil,Winter,27.6,54.5
Tapoica,Red lateritic loamy soil,Winter,28.7,56.7
Tapoica,Red lateritic loamy soil,Winter,27.4,54.2
Tapoica,Red lateritic loamy soil,Winter,26.9,59.3
Tapoica,Red lateritic loamy soil,Winter,25,59.5
Tapoica,Red lateritic loamy soil,Winter,26.9,56.6
Tapoica,Red lateritic loamy soil,Winter,27,52.8
Tapoica,Red lateritic loamy soil,Winter,27.3,51.7
Tapoica,Red lateritic loamy soil,Winter,27,52
Tapoica,Red lateritic loamy soil,Winter,26,52.6
Tapoica,Red lateritic loamy soil,Winter,28.1,56.1
Tapoica,Red lateritic loamy soil,Winter,25.8,54.9
Tapoica,Red lateritic loamy soil,Winter,28.5,55.4
Tapoica,Red lateritic loamy soil,Winter,27,53.6
Tapoica,Red lateritic loamy soil,Winter,28,57.5
Tapoica,Red lateritic loamy soil,Winter,25.3,53.8
Tapoica,Red lateritic loamy soil,Winter,28.4,59.7
Tapoica,Red lateritic loamy soil,Winter,27.6,57.3
Tapoica,Red lateritic loamy soil,Winter,26.7,58
Tapoica,Red lateritic loamy soil,Winter,28,52.8
Tapoica,Red lateritic loamy soil,Winter,28.1,56
Tapoica,Red lateritic loamy soil,Winter,28.8,57.8
Tapoica,Red lateritic loamy soil,Winter,28.9,53.6
Tapoica,Red lateritic loamy soil,Winter,26.3,55.9
Tapoica,Red lateritic loamy soil,Winter,27.5,51.9
Tapoica,Red lateritic loamy soil,Winter,28.6,57.8
Tapoica,Red lateritic loamy soil,Winter,28.3,51.5
Tapoica,Red lateritic loamy soil,Winter,28.8,50.2
Tapoica,Red lateritic loamy soil,Winter,27,52.7
Tapoica,Red lateritic loamy soil,Winter,28.4,52.4
Tapoica,Red lateritic loamy soil,Winter,27.1,54
Tapoica,Red lateritic loamy soil,Winter,25.7,52.4
Tapoica,Red lateritic loamy soil,Winter,26.4,54.9
Tapoica,Red lateritic loamy soil,Winter,27.5,58.8
Tapoica,Red lateritic loamy soil,Winter,28.1,59.1
Tapoica,Red lateritic loamy soil,Winter,26.4,56.1
Tapoica,Red lateritic loamy soil,Winter,27.9,51.3
Tapoica,Red lateritic loamy soil,Winter,26.2,52.3
Tapoica,Red lateritic loamy soil,Winter,28.2,57.6
Tapoica,Red lateritic loamy soil,Winter,25.2,50.9
Tapoica,Red lateritic loamy soil,Winter,28.8,50.4
Tapoica,Red lateritic loamy soil,Winter,27.1,54.2
Tapoica,Red lateritic loamy soil,Winter,26,54.4
Tapoica,Red lateritic loamy soil,Winter,26.5,50.6
Tapoica,Red lateritic loamy soil,Winter,27.2,59.8
Tapoica,Red lateritic loamy soil,Winter,25.1,59.7
Tapoica,Red lateritic loamy soil,Winter,26.8,51.7
Tapoica,Red lateritic loamy soil,Winter,26.6,53.7
Tapoica,Red lateritic loamy soil,Winter,25.8,53
Tapoica,Red lateritic loamy soil,Winter,28.1,50.2
Tapoica,Red lateritic loamy soil,Winter,25.1,54.6
Tapoica,Red lateritic loamy soil,Winter,25.2,59.7
Tapoica,Red lateritic loamy soil,Winter,27.3,56.5
Tapoica,Red lateritic loamy soil,Winter,28.6,53.8
Tapoica,Red lateritic loamy soil,Winter,28.9,57.7
Tapoica,Red lateritic loamy soil,Winter,27.1,57.3
Tapoica,Red lateritic loamy soil,Winter,26.9,57.5
Tapoica,Red lateritic loamy soil,Winter,27.5,57.4
Tapoica,Red lateritic loamy soil,Winter,26.8,54.4
Tapoica,Red lateritic loamy soil,Winter,26.1,50.5
Tapoica,Red lateritic loamy soil,Winter,25.6,56.7
Tapoica,Red lateritic loamy soil,Winter,27.5,53.1
Tapoica,Red lateritic loamy soil,Winter,25.9,55.1
Tapoica,Red lateritic loamy soil,Winter,28.7,52.6
Tapoica,Red lateritic loamy soil,Winter,26.3,58.6
Tapoica,Red lateritic loamy soil,Winter,28.7,51.4
Tapoica,Red lateritic loamy soil,Winter,26.3,56.2
Tapoica,Red lateritic loamy soil,Winter,28.6,58.7
Tapoica,Red lateritic loamy soil,Winter,27.7,55.2
Tapoica,Red lateritic loamy soil,Winter,25.2,59.1
Tapoica,Red lateritic loamy soil,Winter,27.1,52
Tapoica,Red lateritic loamy soil,Winter,27.2,55.5
Tapoica,Red lateritic loamy soil,Winter,27,53.4
Tapoica,Red lateritic loamy soil,Winter,26.2,59.4
Tapoica,Red lateritic loamy soil,Winter,28.6,59.6
Tapoica,Red lateritic loamy soil,Winter,26.4,57.2
Tapoica,Red lateritic loamy soil,Winter,26.1,58.7
Tapoica,Red lateritic loamy soil,Winter,26.8,59.9
Tapoica,Red lateritic loamy soil,Winter,27.6,50.7
Tapoica,Red lateritic loamy soil,Winter,25.9,52.6
Tapoica,Red lateritic loamy soil,Winter,25.8,58.1
Tapoica,Red lateritic loamy soil,Winter,27,59
Tapoica,Red lateritic loamy soil,Winter,27.2,56.8
Tapoica,Red lateritic loamy soil,Winter,26.8,57.3
Tapoica,Red lateritic loamy soil,Winter,25.1,58
Tapoica,Red lateritic loamy soil,Winter,25.5,56.2
Tapoica,Red lateritic loamy soil,Winter,25.6,53.5
Tapoica,Red lateritic loamy soil,Winter,28.1,58.3
Tapoica,Red lateritic loamy soil,Winter,26.7,50.6
Tapoica,Red lateritic loamy soil,Winter,27.9,59.3
Tapoica,Red lateritic loamy soil,Winter,27.7,54.1
Tapoica,Red lateritic loamy soil,Winter,25.1,54.5
Tapoica,Red lateritic loamy soil,Winter,28.7,51.1
Tapoica,Red lateritic loamy soil,Winter,25.2,57.8
Tapoica,Red lateritic loamy soil,Winter,26.5,52.6
Tapoica,Red lateritic loamy soil,Winter,28.5,57.4
Tapoica,Red lateritic loamy soil,Winter,28.6,52.6
Tapoica,Red lateritic loamy soil,Winter,26.5,50.1
Tapoica,Red lateritic loamy soil,Winter,27.7,55
Tapoica,Red lateritic loamy soil,Winter,25.9,58.4
Tapoica,Red lateritic loamy soil,Winter,27.6,50.5
Tapoica,Red lateritic loamy soil,Winter,25.3,52
Tapoica,Red lateritic loamy soil,Winter,28.9,56.5
Tapoica,Red lateritic loamy soil,Winter,28.4,52.8
Tapoica,Red lateritic loamy soil,Winter,26.4,52.4
Tapoica,Red lateritic loamy soil,Winter,27.8,58.5
Tapoica,Red lateritic loamy soil,Winter,26.9,58.3
Tapoica,Red lateritic loamy soil,Winter,25.6,57.8
Tapoica,Red lateritic loamy soil,Winter,25.7,53.3
Tapoica,Red lateritic loamy soil,Winter,27.5,55.9
Tapoica,Red lateritic loamy soil,Winter,27.1,58.8
Tapoica,Red lateritic loamy soil,Winter,28.1,52
Tapoica,Red lateritic loamy soil,Winter,26.2,59.4
Tapoica,Red lateritic loamy soil,Winter,25.9,50.4
Tapoica,Red lateritic loamy soil,Winter,25.2,52.3
Tapoica,Red lateritic loamy soil,Winter,27.2,56.4
Tapoica,Red lateritic loamy soil,Winter,28.7,57.1
Tapoica,Red lateritic loamy soil,Winter,26.5,54.7
Tapoica,Red lateritic loamy soil,Winter,26.7,57.8
Tapoica,Red lateritic loamy soil,Winter,28.4,56.1
Tapoica,Red lateritic loamy soil,Winter,26.3,58.3
Tapoica,Red lateritic loamy soil,Winter,27.2,55.8
Tapoica,Red lateritic loamy soil,Winter,28.2,54.7
Tapoica,Red lateritic loamy soil,Winter,26.3,56.2
Tapoica,Red lateritic loamy soil,Winter,26.8,51.5
Tapoica,Red lateritic loamy soil,Winter,27.9,52.1
Tapoica,Red lateritic loamy soil,Winter,27.9,57.5
Tapoica,Red lateritic loamy soil,Winter,28.1,54
Tapoica,Red lateritic loamy soil,Winter,28.1,51.7
Tapoica,Red lateritic loamy soil,Winter,27.8,53.1
